"sample_name","genus_tax_id","name","category","nt_rpm","nt_count","nt_alignment_length","nr_count","p_adj"
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus sanguinis","bacteria",80.46559805,860,163.65,942,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus australis","bacteria",54.5481903,583,149.75,646,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus pyogenes","bacteria",34.24466149,366,227.703,421,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus gordonii","bacteria",46.40806585,496,153.172,254,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus cristatus","bacteria",51.74125084,553,742.538,196,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus agalactiae","bacteria",21.14561065,226,149.827,507,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus sp. oral taxon 061","bacteria",60.34919854,645,147.342,85,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus infantis","bacteria",0.561387893,6,187,588,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus intermedius","bacteria",5.613878934,60,169.571,478,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus equi","bacteria",1.68416368,18,92.625,507,0.027972732
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus sp. oral taxon 431","bacteria",46.78232445,500,125.908,10,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus sp. I-P16","bacteria",33.40257965,357,190.212,119,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus sp. A12","bacteria",39.85854043,426,179.4,29,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus mutans","bacteria",14.87677917,159,100.067,215,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus pseudopneumoniae","bacteria",10.47924068,112,167.812,173,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus koreensis","bacteria",20.30352881,217,150.341,48,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus anginosus","bacteria",7.204477965,77,126.088,137,3.75756329208527e-10
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus sp. I-G2","bacteria",13.28618014,142,150.909,73,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus gwangjuense","bacteria",16.37381356,175,162.912,15,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus infantarius","bacteria",7.765865858,83,306.84,96,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus sobrinus","bacteria",6.73665472,72,139.643,81,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus viridans","bacteria",13.84756804,148,135.038,1,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus dysgalactiae","bacteria",7.298042614,78,84.2632,63,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus canis","bacteria",11.13419322,119,510.178,17,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus gallolyticus","bacteria",5.05249104,54,122.318,72,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus lutetiensis","bacteria",7.391607263,79,126.067,44,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus pasteurianus","bacteria",4.397538498,47,88.125,41,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus ruminantium","bacteria",0.374258596,4,71,75,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus sp. VT 162","bacteria",5.520314285,59,139.81,3,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus pseudoporcinus","bacteria",3.36832736,36,190.889,14,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus sp. KS 6","bacteria",3.274762711,35,131,12,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus constellatus","bacteria",2.806939467,30,120.125,16,1.11662763009335e-48
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus parauberis","bacteria",1.403469733,15,95.8333,23,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus milleri","bacteria",2.432680871,26,147.273,1,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus acidominimus","bacteria",0.467823244,5,98.2,21,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus uberis","bacteria",0.935646489,10,148.75,7,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus urinalis","bacteria",1.122775787,12,74,4,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus troglodytae","bacteria",0.280693947,3,88,8,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus macedonicus","bacteria",0.561387893,6,137.75,4,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus sp. NSJ-72","bacteria",0.374258596,4,180,2,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus hyointestinalis","bacteria",0.093564649,1,146,2,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1301,"Streptococcus pneumoniae","bacteria",122.3825608,1308,155.777,2972,2.67845166257046e-05
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1392389,"Intestinimonas butyriciproducens","bacteria",27.41444213,293,204.265,345,2.12877198171684e-17
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",129337,"Geobacillus stearothermophilus","bacteria",0.467823244,5,95,15,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",482,"Neisseria subflava","bacteria",34.43179079,368,163.677,257,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",482,"Neisseria flavescens","bacteria",17.68371864,189,154.08,255,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",482,"Neisseria mucosa","bacteria",21.51986925,230,176.234,24,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",482,"Neisseria meningitidis","bacteria",7.204477965,77,112.525,74,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",482,"Neisseria sicca","bacteria",6.175266827,66,147.438,33,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",482,"Neisseria elongata","bacteria",4.865361742,52,131.214,39,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",482,"Neisseria gonorrhoeae","bacteria",2.619810169,28,126.083,28,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",482,"Neisseria cinerea","bacteria",0.093564649,1,146,33,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",482,"Neisseria bacilliformis","bacteria",1.497034382,16,168.8,10,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",482,"Neisseria perflava","bacteria",0.187129298,2,146,15,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",482,"Neisseria lactamica","bacteria",0.748517191,8,145,4,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",482,"Neisseria sp. oral taxon 014","bacteria",0.467823244,5,132.333,4,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",482,"Neisseria weaveri","bacteria",0.654952542,7,136.5,2,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",990721,"Christensenella minuta","bacteria",51.27342759,548,325.28,19,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",29521,"Brachyspira pilosicoli","bacteria",14.78321453,158,107.077,40,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",29521,"Brachyspira hyodysenteriae","bacteria",6.643090071,71,93.8182,9,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",29521,"Brachyspira murdochii","bacteria",3.929715253,42,87,1,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",29521,"Brachyspira intermedia","bacteria",2.245551573,24,96.75,9,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1386,"Bacillus thuringiensis","bacteria",32.09267457,343,92.6634,49,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1386,"Bacillus sp. S3","bacteria",31.34415738,335,139.577,8,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1386,"Bacillus cereus","bacteria",6.455960774,69,110.773,152,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1386,"Bacillus coagulans","bacteria",10.57280532,113,181.887,72,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1386,"Bacillus mycoides","bacteria",6.73665472,72,78.3125,1,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1386,"Bacillus anthracis","bacteria",3.087633413,33,210.333,17,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1386,"Bacillus altitudinis","bacteria",1.497034382,16,97.25,25,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1386,"Bacillus licheniformis","bacteria",1.964857627,21,100.857,16,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1386,"Bacillus toyonensis","bacteria",2.432680871,26,89,5,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1386,"Bacillus thermoamylovorans","bacteria",2.432680871,26,82.6667,3,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1386,"Bacillus wiedmannii","bacteria",0.654952542,7,70,9,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1386,"Bacillus safensis","bacteria",0.374258596,4,76.6667,6,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1348911,"Coprobacter sp. 2CBH44","bacteria",16.8416368,180,112.088,339,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",32008,"Burkholderia ambifaria","bacteria",1.403469733,15,93,36,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",32008,"Burkholderia ubonensis","bacteria",3.742585956,40,149.357,1,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",2039240,"Anaerotignum propionicum","bacteria",7.765865858,83,81.4783,8,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",836,"Porphyromonas cangingivalis","bacteria",15.34460242,164,101.529,21,0.002832988
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",836,"Porphyromonas loveana","bacteria",0.374258596,4,121,90,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",447020,"Adlercreutzia equolifaciens","bacteria",35.83526053,383,127.171,90,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",69965,"Macrococcus canis","bacteria",43.50756174,465,132.703,4,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",69965,"Macrococcus caseolyticus","bacteria",0.935646489,10,78.6,3,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1883,"Streptomyces glomeroaurantiacus","bacteria",21.98769249,235,331,2,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1883,"Streptomyces viridosporus","bacteria",0.280693947,3,93,3,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1654,"Actinomyces oris","bacteria",14.97034382,160,167.782,297,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1654,"Actinomyces sp. oral taxon 171","bacteria",12.72479225,136,160.533,28,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1654,"Actinomyces naeslundii","bacteria",8.233689103,88,165.15,71,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1654,"Actinomyces sp. oral taxon 414","bacteria",2.151986925,23,168.333,12,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1654,"Actinomyces viscosus","bacteria",2.713374818,29,116.917,5,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1654,"Actinomyces sp. dk561","bacteria",0.935646489,10,147,1,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1654,"Actinomyces sp. oral taxon 897","bacteria",0.374258596,4,152,2,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1654,"Actinomyces slackii","bacteria",0.093564649,1,107,5,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",2137577,"Ellagibacter isourolithinifaciens","bacteria",0.187129298,2,74.5,447,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",46205,"Pseudobutyrivibrio xylanivorans","bacteria",35.64813123,381,217.968,54,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",194,"Campylobacter concisus","bacteria",15.71886101,168,180.8,164,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",194,"Campylobacter coli","bacteria",0.748517191,8,120.6,203,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",194,"Campylobacter curvus","bacteria",10.57280532,113,98,5,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",194,"Campylobacter jejuni","bacteria",7.485171911,80,182.241,34,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",194,"Campylobacter gracilis","bacteria",0.187129298,2,146,2,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1912216,"Cutibacterium avidum","bacteria",36.95803631,395,208.407,21,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1912216,"Cutibacterium acnes","bacteria",2.994068765,32,124.143,74,0.250373418
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1912216,"Cutibacterium granulosum","bacteria",1.309905084,14,142,15,0.001055017
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",195950,"Tannerella sp. oral taxon HOT-286","bacteria",36.11595447,386,82.1429,18,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",195950,"Tannerella forsythia","bacteria",17.59015399,188,74.4082,28,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",2060094,"Aminipila sp. CBA3637","bacteria",32.46693317,347,129.717,7,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1692042,"Sulfurifustis variabilis","bacteria",32.65406246,349,133.011,2,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1375,"Aerococcus viridans","bacteria",28.35008861,303,110.561,46,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1375,"Aerococcus urinaeequi","bacteria",11.60201646,124,338.121,45,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1375,"Aerococcus urinae","bacteria",0.280693947,3,76,5,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",2800373,"Priestia megaterium","bacteria",20.77135205,222,107.924,123,0.000532337
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",2518495,"Duncaniella dubosii","bacteria",24.23324406,259,94.6392,84,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",40544,"Sutterella megalosphaeroides","bacteria",18.05797724,193,141.014,2,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",642,"Aeromonas veronii","bacteria",16.37381356,175,151.521,38,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",642,"Aeromonas caviae","bacteria",1.122775787,12,124,35,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",2767879,"Companilactobacillus paralimentarius","bacteria",27.88226537,298,138.675,22,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",165779,"Anaerococcus vaginalis","bacteria",13.84756804,148,136.718,25,2.31462361887358e-08
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",165779,"Anaerococcus prevotii","bacteria",5.239620338,56,122.464,37,0.000997584
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",165779,"Anaerococcus mediterraneensis","bacteria",7.017348667,75,89.0455,3,0.018233908
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",165779,"Anaerococcus tetradius","bacteria",0.093564649,1,150,1,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",253238,"Ethanoligenens harbinense","bacteria",29.00504116,310,77.2243,2,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",459786,"Oscillibacter sp. NSJ-62","bacteria",20.11639951,215,123.369,6,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",459786,"Oscillibacter valericigenes","bacteria",12.35053365,132,136.426,7,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",2701,"Gardnerella vaginalis","bacteria",3.181198062,34,77.1818,268,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",662,"Vibrio cholerae","bacteria",1.216340436,13,138,8,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",662,"Vibrio nigripulchritudo","bacteria",0.84208184,9,89,2,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1531429,"Coriobacteriaceae bacterium 68-1-3","bacteria",25.35601985,271,405.538,17,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",2767888,"Lactobacillus mali","bacteria",26.10453704,279,107.327,2,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",848,"Fusobacterium nucleatum","bacteria",18.15154189,194,103.709,82,9.95776092196654e-06
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",848,"Fusobacterium pseudoperiodonticum","bacteria",14.59608523,156,123.133,64,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",848,"Fusobacterium ulcerans","bacteria",7.672301209,82,77.28,2,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",848,"Fusobacterium sp. NSJ-57","bacteria",2.432680871,26,70.125,1,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",848,"Fusobacterium periodonticum","bacteria",1.216340436,13,97,9,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1164882,"Lachnoanaerobaculum umeaense","bacteria",23.76542082,254,110.072,16,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",416916,"Aggregatibacter aphrophilus","bacteria",16.28024891,174,160.125,95,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",416916,"Aggregatibacter segnis","bacteria",9.356464889,100,124.235,48,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",416916,"Aggregatibacter actinomycetemcomitans","bacteria",0.374258596,4,112.667,64,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",51514,"Dehalobacterium formicoaceticum","bacteria",9.450029538,101,71.0323,160,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",2675229,"Peribacillus simplex","bacteria",23.76542082,254,79.7848,6,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",4564,"Triticum aestivum","eukaryota",22.45551573,240,158.538,15,0.009307156
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",4564,"Triticum urartu","eukaryota",2.713374818,29,190.286,6,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",4564,"Triticum turgidum","eukaryota",1.590599031,17,102.167,3,0.075653116
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",157,"Treponema pedis","bacteria",0.280693947,3,101,108,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",157,"Treponema succinifaciens","bacteria",5.707443582,61,192.077,10,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",157,"Treponema sp. RCC2812","bacteria",4.397538498,47,136,16,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",157,"Treponema caldarium","bacteria",1.590599031,17,185,2,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",156973,"Dysgonomonas sp. HDW5B","bacteria",22.73620968,243,90.3788,4,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",86331,"Mogibacterium diversum","bacteria",19.55501162,209,124.472,37,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",86331,"Mogibacterium pumilum","bacteria",12.4440983,133,106.281,2,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1279388,"Kandleria vitulina","bacteria",15.25103777,163,132,79,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1016,"Capnocytophaga canimorsus","bacteria",1.122775787,12,87.4,11,0.001729081
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",2093783,"Methylomusa anaerophila","bacteria",4.303973849,46,82,183,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",346096,"Paludibacter propionicigenes","bacteria",19.46144697,208,119.485,17,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",2132,"Spiroplasma helicoides","bacteria",8.046559805,86,176.968,16,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1918385,"Acutalibacter muris","bacteria",20.20996416,216,347.846,5,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",36853,"Desulfitobacterium hafniense","bacteria",9.917852783,106,112.093,109,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",28250,"Ornithobacterium rhinotracheale","bacteria",19.18075302,205,105.667,6,3.19325103531792e-06
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",583,"Proteus vulgaris","bacteria",19.64857627,210,139.382,1,5.30900852351527e-22
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",583,"Proteus mirabilis","bacteria",1.590599031,17,75.3,7,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1378,"Gemella sanguinis","bacteria",11.78914576,126,156.622,81,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1378,"Gemella haemolysans","bacteria",10.85349927,116,120.469,30,4.21669508957655e-08
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1378,"Gemella morbillorum","bacteria",5.05249104,54,134,14,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1843210,"Anaerocolumna cellulosilytica","bacteria",18.15154189,194,104.318,7,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1843210,"Anaerocolumna sp. CTTW","bacteria",14.78321453,158,92.0189,5,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1843210,"Anaerocolumna sp. CBA3638","bacteria",13.0054862,139,70.7273,16,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",160795,"Ureibacillus thermosphaericus","bacteria",0.093564649,1,89,151,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",79603,"Denitrobacterium detoxificans","bacteria",17.96441259,192,168.76,6,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",83770,"Succinivibrio dextrinosolvens","bacteria",8.140124454,87,91.8929,21,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1637,"Listeria weihenstephanensis","bacteria",16.8416368,180,113.082,8,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1637,"Listeria monocytogenes","bacteria",5.146055689,55,75.9,102,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1637,"Listeria innocua","bacteria",2.058422276,22,96.25,3,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",46254,"Oenococcus oeni","bacteria",15.90599031,170,81.15,16,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",209,"Helicobacter pylori","bacteria",16.46737821,176,73.1346,10,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",222,"Achromobacter ruhlandii","bacteria",0.561387893,6,73,3,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",162289,"Peptoniphilus harei","bacteria",9.730723485,104,116.551,77,5.63247212305758e-08
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",162289,"Peptoniphilus sp. ING2-D1G","bacteria",3.742585956,40,167.583,4,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",40323,"Stenotrophomonas maltophilia","bacteria",15.34460242,164,92.22,16,0.005992906
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",2743582,"Peptacetobacter hiranonis","bacteria",14.59608523,156,323.673,17,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",570,"Klebsiella pneumoniae","bacteria",2.245551573,24,81.7143,146,0.063597651
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",570,"Klebsiella grimontii","bacteria",3.181198062,34,95.2,12,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",570,"Klebsiella michiganensis","bacteria",2.151986925,23,145.2,5,4.35580849300216e-09
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",570,"Klebsiella quasipneumoniae","bacteria",1.216340436,13,87.8333,1,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",441,"Gluconobacter oxydans","bacteria",15.71886101,168,74,2,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",590,"Salmonella enterica","bacteria",2.339116222,25,91.6667,142,0.048514464
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1647,"Erysipelothrix rhusiopathiae","bacteria",8.046559805,86,73.3333,79,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1647,"Erysipelothrix piscisicarius","bacteria",4.865361742,52,101.846,3,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",2803850,"Mammaliicoccus sciuri","bacteria",14.68964988,157,182.608,6,1.54564505588127e-16
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",292486,"Avibacterium paragallinarum","bacteria",0.280693947,3,95,8,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1871037,"Flavobacteriaceae bacterium","bacteria",1.122775787,12,85.5,148,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",2093,"Mycoplasma capricolum","bacteria",11.97627506,128,98.8056,8,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",1729679,"Faecalibaculum rodentium","bacteria",11.60201646,124,104.373,23,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",2767886,"Levilactobacillus brevis","bacteria",9.169335591,98,155.698,48,0
"doxyPEP_V2_R023_RectalSwab_DNA_Seq102_S43",2767886,"Lactobacillus zymae","bacteria",2.245551573,24,90.3636,25,0
